,reportDate,TotalBeds,TotalOpenBeds,TotalInUseBedsNonCOVID,TotalInUseBedsCOVID,ICUBeds,ICUOpenBeds,ICUInUseBedsNonCOVID,ICUInUseBedsCOVID,VentilatorCapacity,VentilatorAvailable,VentilatorInUseNonCOVID,VentilatorInUseCOVID
0,2020-04-12,29994,11559,14297,4138,2991,954,878,1159,3079,1759,520,800
1,2020-04-13,30134,11098,14753,4283,2987,988,810,1189,3140,1737,607,796
2,2020-04-14,30178,11132,14628,4418,2997,927,885,1185,3196,1960,472,764
3,2020-04-15,30322,11540,14359,4423,2995,914,833,1248,3194,1960,437,797
4,2020-04-16,30276,11464,14297,4515,2979,912,871,1196,3213,1916,520,777
5,2020-04-17,30911,11184,15355,4372,3140,873,1075,1192,3269,1912,619,738
6,2020-04-18,30798,11383,15101,4314,3115,956,963,1196,3260,1882,629,749
7,2020-04-19,30830,11430,14800,4600,3134,945,950,1239,3256,1903,596,757
8,2020-04-20,31190,11181,15233,4776,3145,924,995,1226,3219,1893,545,781
9,2020-04-21,31291,10926,15675,4690,3141,914,1007,1220,3251,1925,579,747
10,2020-04-22,31204,10657,15667,4880,3155,897,990,1268,3266,1912,588,766
11,2020-04-23,31502,10697,15976,4829,3201,979,997,1225,3242,1928,605,709
12,2020-04-24,31859,10788,16351,4720,3456,938,1274,1244,3303,2168,372,763
13,2020-04-25,31989,11095,16269,4625,3631,966,1398,1267,3326,2327,227,772
14,2020-04-26,32010,11302,16036,4672,3631,985,1397,1249,3378,2286,329,763
15,2020-04-27,32028,10486,16804,4738,3645,952,1448,1245,3602,2434,390,778
16,2020-04-28,31860,10216,16607,5037,3589,939,1360,1290,3784,2601,406,777
17,2020-04-29,31993,10547,16492,4954,3667,903,1475,1289,3679,2396,498,785
18,2020-04-30,32006,10802,16298,4906,3658,904,1491,1263,3671,2391,503,777
19,2020-05-01,32032,10721,16592,4719,3687,941,1496,1250,3695,2370,536,789
20,2020-05-02,32000,10906,16387,4707,3672,941,1499,1232,3690,2327,604,759
21,2020-05-03,32011,10943,16417,4651,3681,933,1516,1232,3475,2239,473,763
22,2020-05-04,31985,10184,17020,4781,3659,879,1514,1266,3469,2335,354,780
23,2020-05-05,32093,10121,17140,4832,3685,855,1599,1231,3535,2312,443,780
24,2020-05-06,32368,9940,17560,4868,3695,837,1605,1253,3764,2279,719,766
25,2020-05-07,32518,10118,17623,4777,3770,855,1666,1249,4137,2916,482,739
26,2020-05-08,32468,10334,17366,4768,3762,857,1685,1220,4497,2843,912,742
27,2020-05-09,32494,10844,17167,4483,3765,948,1573,1244,4573,2689,1172,712
28,2020-05-10,32483,10962,16988,4533,3764,949,1552,1263,4590,2677,1176,737
29,2020-05-11,32429,10503,17300,4626,3734,965,1554,1215,4987,3343,914,730
30,2020-05-12,32430,10207,17655,4568,3728,904,1616,1208,5017,3276,1027,714
31,2020-05-13,32413,10196,17743,4474,3676,911,1633,1132,5021,3309,1023,689
32,2020-05-14,32393,10167,17853,4373,3701,928,1644,1129,5130,3501,954,675
33,2020-05-15,32562,10261,17991,4310,3800,1008,1657,1135,5450,3605,1192,653
34,2020-05-16,32812,11215,17235,4362,3848,1082,1587,1179,5469,3578,1141,750
35,2020-05-17,33038,12075,16704,4259,3870,1243,1505,1122,5655,3718,1289,648
36,2020-05-18,33300,11215,17847,4238,3910,1123,1705,1082,5429,3589,1198,642
37,2020-05-19,31398,10409,16837,4152,3461,1036,1331,1094,5383,3418,1345,620
38,2020-05-20,33093,11704,17277,4112,3687,1236,1362,1089,5727,3929,1188,610
39,2020-05-21,33065,11818,17280,3967,3701,1235,1385,1081,5765,3956,1207,602
40,2020-05-22,33254,11729,17732,3793,3708,1299,1382,1027,5720,3806,1307,607
41,2020-05-23,33289,12626,16936,3727,3709,1337,1365,1007,5732,3884,1216,632
42,2020-05-24,33321,12915,16607,3799,3709,1407,1277,1025,5728,4061,1062,605
43,2020-05-25,33343,12554,16968,3821,3709,1401,1273,1035,5756,3958,1208,590
44,2020-05-26,33414,11887,17677,3850,3729,1336,1362,1031,5785,4062,1131,592
45,2020-05-27,33662,11428,18585,3649,3749,1281,1459,1009,5790,4076,1138,576
46,2020-05-28,33826,11701,18526,3599,3779,1333,1466,980,5840,4166,1081,593
47,2020-05-29,34254,12577,18340,3337,3811,1404,1482,925,5826,4150,1015,661
48,2020-05-30,34082,13225,17556,3301,3780,1441,1398,941,5847,4158,1139,550
49,2020-05-31,34217,13496,17497,3224,3793,1543,1348,902,5845,4121,1177,547
50,2020-06-01,34249,12890,18085,3274,3727,1493,1360,874,5888,4246,1094,548
51,2020-06-02,34419,13048,18198,3173,3725,1510,1371,844,5891,4149,1234,508
52,2020-06-03,34535,12940,18551,3044,3824,1514,1457,853,5924,4368,1040,516
53,2020-06-04,34743,12936,18896,2911,3868,1521,1530,817,5915,4399,1016,500
54,2020-06-05,35043,13531,18810,2702,3888,1572,1546,770,5902,4288,1138,476
55,2020-06-06,35058,13866,18640,2552,3888,1664,1504,720,5871,4358,1075,438
56,2020-06-07,35046,14169,18334,2543,3888,1666,1509,713,5853,4433,977,443
57,2020-06-08,35161,14111,18450,2600,3917,1767,1424,726,5851,4460,954,437
58,2020-06-09,35039,13756,18824,2459,3870,1676,1488,706,5895,4524,977,394
59,2020-06-10,35070,13695,19008,2367,3872,1704,1530,638,5964,4357,1228,379
60,2020-06-11,35086,13895,18982,2209,3878,1684,1546,648,5961,4381,1205,375
61,2020-06-12,35153,14115,18921,2117,3885,1695,1580,610,5959,4425,1182,352
62,2020-06-13,35140,15036,18190,1914,3882,1768,1552,562,5983,4519,1136,328
63,2020-06-14,35152,15467,17724,1961,3882,1853,1460,569,5983,4373,1270,340
64,2020-06-15,35124,15288,17897,1939,3876,1898,1417,561,5996,4333,1332,331
65,2020-06-16,35169,14457,18819,1893,3869,1753,1553,563,5983,4374,1278,331
66,2020-06-17,35141,14261,19000,1880,3870,1704,1628,538,5974,4445,1208,321
67,2020-06-18,35184,13932,19400,1852,3876,1708,1656,512,5978,4466,1219,293
68,2020-06-19,35220,14154,19367,1699,3879,1737,1688,454,5947,4594,1079,274
69,2020-06-20,35212,14625,18939,1648,3878,1827,1629,422,5919,4434,1229,256
70,2020-06-21,35116,15230,18256,1630,3871,1833,1619,419,5937,4479,1208,250
71,2020-06-22,35113,15072,18392,1649,3868,1924,1520,424,5930,4432,1262,236
72,2020-06-23,35099,13889,19596,1614,3868,1765,1714,389,5933,4494,1220,219
73,2020-06-24,34979,13756,19597,1626,3875,1723,1753,399,5942,4464,1262,216
74,2020-06-25,34971,13891,19564,1516,3869,1748,1721,400,5926,4396,1305,225
75,2020-06-26,35055,14009,19548,1498,3865,1779,1707,379,5924,4594,1114,216
76,2020-06-27,35044,14503,19077,1464,3850,1853,1624,373,5942,4492,1257,193
77,2020-06-28,35056,15137,18418,1501,3850,1934,1544,372,5952,4492,1273,187
78,2020-06-29,35059,14663,18836,1560,3850,1847,1602,401,5950,4520,1245,185
79,2020-06-30,35046,14252,19283,1511,3854,1797,1673,384,5942,4439,1314,189
80,2020-07-01,35126,14137,19338,1651,3921,1788,1784,349,5931,4460,1276,195
81,2020-07-02,35110,14105,19656,1349,3922,1766,1822,334,5930,4510,1256,164
82,2020-07-03,35138,14580,19212,1346,3922,1808,1778,336,5932,4470,1280,182
83,2020-07-04,35152,15421,18405,1326,3922,1918,1700,304,5932,4346,1421,165
84,2020-07-05,35144,15414,18335,1395,3920,1866,1733,321,5932,4594,1187,151
85,2020-07-06,35152,14969,18798,1385,3920,1841,1759,320,5959,4531,1275,153
86,2020-07-07,35128,13489,20121,1518,3911,1755,1825,331,5952,4560,1241,151
87,2020-07-08,35117,13384,20226,1507,3911,1654,1940,317,5853,4345,1355,153
88,2020-07-09,35127,13401,20290,1436,3911,1675,1930,306,5850,4418,1277,155
89,2020-07-10,35031,13354,20279,1398,3914,1672,1921,321,5822,4397,1286,139
90,2020-07-11,35065,14145,19578,1342,3908,1735,1862,311,5793,4317,1349,127
91,2020-07-12,35032,14651,19019,1362,3897,1766,1797,334,5782,4249,1397,136
92,2020-07-13,35071,14563,19092,1416,3909,1800,1776,333,5757,4405,1226,126
93,2020-07-14,35060,13322,20284,1454,3909,1757,1828,324,5751,4490,1131,130
94,2020-07-15,35031,13152,20445,1434,3905,1709,1885,311,5753,4484,1142,127
95,2020-07-16,35022,12843,20748,1431,3919,1644,1966,309,5752,4518,1106,128
96,2020-07-17,35116,13158,20598,1360,3921,1691,1904,326,5747,4606,1022,119
97,2020-07-18,35049,14137,19556,1356,3904,1782,1802,320,5754,4548,1074,132
98,2020-07-19,35052,14533,19109,1410,3901,1837,1756,308,5753,4557,1063,133
99,2020-07-20,35114,14293,19355,1466,3919,1797,1802,320,5736,4532,1062,142
100,2020-07-21,35102,13386,20260,1456,3894,1687,1870,337,5744,4507,1105,132
101,2020-07-22,35129,13174,20482,1473,3893,1679,1905,309,5744,4512,1097,135
102,2020-07-23,35200,13130,20599,1471,3889,1638,1926,325,5766,4600,1051,115
103,2020-07-24,35142,13275,20429,1438,3820,1586,1893,341,5766,4578,1078,110
104,2020-07-25,35082,14222,19466,1394,3801,1660,1796,345,5766,4598,1049,119
105,2020-07-26,35068,14406,19245,1417,3801,1684,1767,350,5770,4581,1065,124
106,2020-07-27,35144,14114,19647,1383,3820,1734,1757,329,5769,4454,1187,128
107,2020-07-28,35139,13403,20245,1491,3821,1653,1813,355,5779,4528,1099,152
108,2020-07-29,35123,13263,20408,1452,3815,1640,1822,353,5792,4598,1045,149
109,2020-07-30,35148,13087,20692,1369,3821,1568,1907,346,5790,4591,1051,148
110,2020-07-31,35168,13444,20377,1347,3825,1619,1872,334,5781,4614,1019,148
111,2020-08-01,34966,13949,19610,1407,3789,1610,1840,339,5748,4526,1096,126
112,2020-08-02,34995,14819,18758,1418,3790,1781,1662,347,5747,4574,1041,132
113,2020-08-03,35054,14618,18940,1496,3814,1783,1666,365,5747,4570,1052,125
114,2020-08-04,35043,13502,19989,1552,3814,1655,1791,368,5747,4582,1036,129
115,2020-08-05,35052,13224,20311,1517,3814,1626,1842,346,5741,4598,1011,132
116,2020-08-06,35036,13216,20334,1486,3813,1632,1848,333,5751,4572,1054,125
117,2020-08-07,35028,13538,19952,1538,3814,1637,1839,338,5741,4606,1010,125
118,2020-08-08,34570,13835,19247,1488,3771,1659,1790,322,5729,4476,1139,114
119,2020-08-09,34587,14132,18974,1481,3773,1736,1685,352,5712,4458,1116,138
120,2020-08-10,34641,14044,19138,1459,3789,1760,1693,336,5707,4568,1012,127
121,2020-08-11,34600,12875,20200,1525,3793,1621,1815,357,5709,4560,1020,129
122,2020-08-12,34646,12618,20400,1628,3793,1568,1842,383,5709,4506,1076,127
123,2020-08-13,34629,12745,20272,1612,3793,1527,1921,345,5747,4536,1085,126
124,2020-08-14,34658,12908,20212,1538,3793,1572,1891,330,5729,4457,1145,127
125,2020-08-15,34596,13445,19570,1581,3791,1660,1786,345,5726,4637,973,116
126,2020-08-16,34610,14152,18914,1544,3792,1721,1731,340,5724,4567,1031,126
127,2020-08-17,34718,13841,19367,1510,3807,1748,1724,335,5740,4580,1032,128
128,2020-08-18,34689,12525,20645,1519,3793,1550,1909,334,5739,4526,1069,144
129,2020-08-19,34707,12590,20598,1519,3793,1558,1878,357,5723,4633,966,124
130,2020-08-20,34694,12648,20520,1526,3793,1520,1922,351,5721,4528,1072,121
131,2020-08-21,34711,12741,20482,1488,3805,1633,1850,322,5712,4508,1077,127
132,2020-08-22,34645,13163,20033,1449,3792,1660,1793,339,5712,4545,1050,117
133,2020-08-23,34710,13864,19317,1529,3807,1728,1745,334,5720,4572,1007,141
134,2020-08-24,34701,13645,19507,1549,3807,1661,1801,345,5730,4556,1039,135
135,2020-08-25,34620,12565,20482,1573,3807,1560,1897,350,5731,4547,1052,132
136,2020-08-26,34624,12449,20544,1631,3807,1488,1929,390,5708,4475,1082,151
137,2020-08-27,34634,12569,20519,1546,3805,1536,1917,352,5698,4501,1065,132
138,2020-08-28,34639,12686,20390,1563,3806,1522,1935,349,5692,4541,1017,134
139,2020-08-29,34612,13256,19884,1472,3804,1582,1894,328,5692,4479,1058,155
140,2020-08-30,34618,13974,19152,1492,3808,1600,1861,347,5692,4346,1189,157
141,2020-08-31,34785,14053,19219,1513,3808,1694,1752,362,5694,4461,1087,146
142,2020-09-01,34783,13051,20136,1596,3806,1565,1894,347,5695,4394,1159,142
143,2020-09-02,34784,12645,20519,1620,3804,1496,1948,360,5692,4314,1234,144
144,2020-09-03,34787,12686,20480,1621,3805,1525,1920,360,5693,4413,1125,155
145,2020-09-04,34791,12887,20354,1550,3805,1563,1879,363,5691,4455,1085,151
146,2020-09-05,34792,13549,19739,1504,3805,1644,1805,356,5701,4377,1190,134
147,2020-09-06,34789,14441,18864,1484,3806,1798,1656,352,5704,4455,1112,137
148,2020-09-07,34800,14506,18790,1504,3806,1797,1666,343,5701,4451,1117,133
149,2020-09-08,34746,14309,18857,1580,3790,1751,1682,357,5701,4472,1096,133
150,2020-09-09,34745,13244,19892,1609,3790,1632,1812,346,5735,4506,1088,141
151,2020-09-10,34629,12717,20293,1619,3756,1569,1828,359,5730,4496,1079,155
152,2020-09-11,34627,12913,20205,1509,3756,1547,1865,344,5729,4518,1041,170
153,2020-09-12,34607,13545,19640,1422,3754,1578,1848,328,5727,4491,1100,136
154,2020-09-13,34610,13699,19480,1431,3748,1533,1880,335,5730,4516,1083,131
155,2020-09-14,34624,13592,19448,1584,3752,1582,1797,373,5723,4526,1053,144
